username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
croftyization,Jacob_Rees_Mogg,"Yanis Varoufakis compares May's Brexit deal to a failed WAR TREATY on BBC Question Time http://shr.gs/2truKlS You voted for this deal that @BorisJohnson said ""constitutional suicide vest"" and you said the worst of all worlds,,,, you and #BJ #IDS #DRaab etc have put Party B4 ",2,3,0,1111779773347446785,https://twitter.com/croftyization/status/1111779773347446785,437562870,2019-03-29 23:58:48+00:00,Fri Mar 29 23:58:48 +0000 2019,#BJ #IDS #DRaab,@BorisJohnson,,http://shr.gs/2truKlS
sgtsauce,BorisJohnson,Yes you buckled!,0,0,0,1111779670360539136,https://twitter.com/sgtsauce/status/1111779670360539136,41448515,2019-03-29 23:58:23+00:00,Fri Mar 29 23:58:23 +0000 2019,,,,
Kehoe_colin99,matski909,No deal will not happen. Do you really think that Rees Mogg and Boris would have voted for May’s Withdrawal Agreement if they thought that no deal was coming? You’re all about the law and not taking into account the politics. What I predicted so far came to pass. Yes or no?,0,0,1,1111779654036267008,https://twitter.com/Kehoe_colin99/status/1111779654036267008,1014122809872801793,2019-03-29 23:58:20+00:00,Fri Mar 29 23:58:20 +0000 2019,,,,
Pafo1972,MikeStuchbery_,"@Jacob_Rees_Mogg @theresa_may @BorisJohnson @Nigel_Farage Are you proud of your creation? You have released a disgusting, vile ideology on the UK. The Brexit bottle has been opened and for the first time in my life I am now truly ashamed to be British. Time to stop it #RevokeA50",0,0,0,1111779633362599936,https://twitter.com/Pafo1972/status/1111779633362599936,144613303,2019-03-29 23:58:15+00:00,Fri Mar 29 23:58:15 +0000 2019,#RevokeA50,@Jacob_Rees_Mogg @theresa_may @BorisJohnson @Nigel_Farage,,https://twitter.com/MikeStuchbery_/status/1111741851718111232
tv_type,georginafstubbs,"These are your people, @BorisJohnson @theresa_may @Jacob_Rees_Mogg @Nigel_Farage. Your own fascist stormtroopers. This is just one more reason why the rest of us don’t want Brexit and why @UKLabour and @jeremycorbyn should be doing everything to #RevokeA50Now / #PutItToThePeople",0,1,0,1111779611141120002,https://twitter.com/tv_type/status/1111779611141120002,1542316734,2019-03-29 23:58:09+00:00,Fri Mar 29 23:58:09 +0000 2019,#RevokeA50Now #PutItToThePeople,@BorisJohnson @theresa_may @Jacob_Rees_Mogg @Nigel_Farage @UKLabour @jeremycorbyn,,
gallagherkb1,,So what now is the point of Boris and Moggy. Both completely and utterly destroyed and lacking any credibility due to their total lack of principle!,0,0,0,1111779587082604544,https://twitter.com/gallagherkb1/status/1111779587082604544,3026696788,2019-03-29 23:58:04+00:00,Fri Mar 29 23:58:04 +0000 2019,,,,
caverannie,NBA,"Gracias Manu! Boris, I was hoping to see you. I brought my 33 Diaw jersey hoping I could get a sig. I acquired the jersey AFTER the several times I've met you. . Hope. ",0,0,0,1111779583249010689,https://twitter.com/caverannie/status/1111779583249010689,2293118016,2019-03-29 23:58:03+00:00,Fri Mar 29 23:58:03 +0000 2019,,,,
aj_slaney,davidschneider,"Was it @michaelgove or @BorisJohnson who announced this? Hope so. #Accountability , is a necessary quality for those who have ambition or aspirations and want the people's respect.",0,1,0,1111779559836471296,https://twitter.com/aj_slaney/status/1111779559836471296,398285517,2019-03-29 23:57:57+00:00,Fri Mar 29 23:57:57 +0000 2019,#Accountability,@michaelgove @BorisJohnson,,https://twitter.com/davidschneider/status/1111762352381272065
alecksayling,,ｂｏｒｉｓ ｔｈｅ ｂｌａｄｅ -sound on- @BrewDog Shoreditch https://www.instagram.com/p/BvnGixqn_MZ/?utm_source=ig_twitter_share&amp;igshid=1kmzrvd2dvs04,0,0,0,1111779541154975749,https://twitter.com/alecksayling/status/1111779541154975749,776422610410274816,2019-03-29 23:57:53+00:00,Fri Mar 29 23:57:53 +0000 2019,,,,https://www.instagram.com/p/BvnGixqn_MZ/?utm_source=ig_twitter_share&igshid=1kmzrvd2dvs04
Rupm4,BorisJohnson,Boris and Nigel. The talk the walk specialists.,0,0,0,1111779534557376512,https://twitter.com/Rupm4/status/1111779534557376512,132612713,2019-03-29 23:57:51+00:00,Fri Mar 29 23:57:51 +0000 2019,,,,
earlangell,BorisJohnson,"But you all promised that we would ans there is no going back after the referendum. The only option is no deal now, so no deal it must be",0,0,0,1111779512382042112,https://twitter.com/earlangell/status/1111779512382042112,269540801,2019-03-29 23:57:46+00:00,Fri Mar 29 23:57:46 +0000 2019,,,,
HelenSpeight6,BorisJohnson,@BorisJohnson Never took you for a Turncoat. DON’T FALL FOR THE LIES! This proposed Treaty (it is NOT a Deal) is on Terms totally unacceptable to the majority of the people. WTO or NO DEAL is the way forward.,0,0,0,1111779491934806019,https://twitter.com/HelenSpeight6/status/1111779491934806019,1095731936683847680,2019-03-29 23:57:41+00:00,Fri Mar 29 23:57:41 +0000 2019,,@BorisJohnson,,
entel_ayuda,22Rango,"Boris, te hemos enviado un DM para continuar con la atención. ^VP",0,0,0,1111779406337335296,https://twitter.com/entel_ayuda/status/1111779406337335296,168834725,2019-03-29 23:57:20+00:00,Fri Mar 29 23:57:20 +0000 2019,,,,
QueenSarahSatur,QueenSarahSatur,Or maybe not.,0,0,0,1111779375987523585,https://twitter.com/QueenSarahSatur/status/1111779375987523585,17843715,2019-03-29 23:57:13+00:00,Fri Mar 29 23:57:13 +0000 2019,,,,
jonny2pumps_j2p,,@Jacob_Rees_Mogg Jacob what now is the answer will you or boris take the helm and get this done for what us 17 million voted for #VoteLeave #getitdone #thepeopleschoice #BorisJohnson,0,0,0,1111779366399291393,https://twitter.com/jonny2pumps_j2p/status/1111779366399291393,1111036359245004802,2019-03-29 23:57:11+00:00,Fri Mar 29 23:57:11 +0000 2019,#VoteLeave #getitdone #thepeopleschoice #BorisJohnson,@Jacob_Rees_Mogg,,
KarlNosworthy,ledarville,I also love the concern tonight about the time remaining and how it isn't enough to get things done. But that wasn't even a concern when the clock was being run down by her deliberately to ramp up the pressure.,0,0,0,1111779348753862658,https://twitter.com/KarlNosworthy/status/1111779348753862658,1374026420,2019-03-29 23:57:07+00:00,Fri Mar 29 23:57:07 +0000 2019,,,,
politicswatch15,,"Boris Jo. is contemptible- after the 1922 Committee meeting he was hoping his manoeuvres might land him the Prime Ministership. He is a charlatan and a bounder,not competent to run a whelk stall . He will split country and party. Who do we support this dead beat useless comedian?",1,0,0,1111779337743802368,https://twitter.com/politicswatch15/status/1111779337743802368,3292977364,2019-03-29 23:57:04+00:00,Fri Mar 29 23:57:04 +0000 2019,,,,
jemerlia,jemerlia,"Arrogant, Empire-retentive supporters of a self-entitled establishment they may be but can #Tories truly be this stupid? #Brexit is an all-#Tory affair, from unnecessary start to possible calamitous finish an essay in technological ignorance, gross incompetence and naïveté.",0,0,0,1111779277647667200,https://twitter.com/jemerlia/status/1111779277647667200,19812578,2019-03-29 23:56:50+00:00,Fri Mar 29 23:56:50 +0000 2019,#Tories #Brexit #Tory,,,
ChrisMGra,CarnivalCruise,Do governments have Chief Fun Officers? They should have Chief Fun Officers. Like a McDonald's clown. Like Boris Johnson. Can we make #BorisJohnson Chief Clown? I mean officially.,1,0,0,1111779206533447680,https://twitter.com/ChrisMGra/status/1111779206533447680,3087526943,2019-03-29 23:56:33+00:00,Fri Mar 29 23:56:33 +0000 2019,#BorisJohnson,,,
chrisilett,Lordnevets,He is a massive fucking twot. Would he win a twot off with Boris Johnson? I wonder how we let so many bumblefucks become known enough that people actually listen to the twunts.,0,0,1,1111779172081381376,https://twitter.com/chrisilett/status/1111779172081381376,249067412,2019-03-29 23:56:25+00:00,Fri Mar 29 23:56:25 +0000 2019,,,,
NeeNawtogirls,BorisJohnson,"something you all seem to have forgotten locked into your Westminster bubble - those that surround you are not the people who elect you, the people who elect you are the ones you are betraying and they will not forget this betrayal",1,2,0,1111779170433069057,https://twitter.com/NeeNawtogirls/status/1111779170433069057,83448092,2019-03-29 23:56:24+00:00,Fri Mar 29 23:56:24 +0000 2019,,,,
geum,davidwhite1972,"Prosecution and prison for a long time for the prime Tory instigators Boris Johnson and Michael Gove. They lied throughout the run up to Ref and revelled in the confusion it caused. Such a pity hanging, drawing and quartering is out of fashion! ",0,0,0,1111779105849176064,https://twitter.com/geum/status/1111779105849176064,15205167,2019-03-29 23:56:09+00:00,Fri Mar 29 23:56:09 +0000 2019,,,,https://twitter.com/davidwhite1972/status/1111772179950194688
IwasKayammu1st,TheLadyGarvin,None of them know what the hell they're doing. Meanwhile it's the rest of the country that suffers because of all the uncertainty. They should have sorted all this stuff out before triggering Article 50.,0,3,0,1111779101201915913,https://twitter.com/IwasKayammu1st/status/1111779101201915913,1001490308130070530,2019-03-29 23:56:08+00:00,Fri Mar 29 23:56:08 +0000 2019,,,,
TheEnglishRebel,,There's a few Brexiters left with some integrity. Sadly it doesn't include Boris JRM Davis or Raab.,0,0,0,1111779036823457793,https://twitter.com/TheEnglishRebel/status/1111779036823457793,3218868310,2019-03-29 23:55:52+00:00,Fri Mar 29 23:55:52 +0000 2019,,,,
westerhampete,Kelzedar,And I would vote for you good sir. The #NastyParty need to go.,0,1,0,1111778980523319297,https://twitter.com/westerhampete/status/1111778980523319297,234764852,2019-03-29 23:55:39+00:00,Fri Mar 29 23:55:39 +0000 2019,#NastyParty,,,
monchand,BorisJohnson,People voted for your lying red bus scam.,0,0,0,1111778976685539328,https://twitter.com/monchand/status/1111778976685539328,18829532,2019-03-29 23:55:38+00:00,Fri Mar 29 23:55:38 +0000 2019,,,,
StuartSyvret,,"Marina Hyde On the nihilistic masturbations of the @Conservatives ""Elsewhere in the field, it’s incredible that “LET MY PEOPLE GO” was not even Boris Johnson’s maddest Telegraph column this week"" https://www.theguardian.com/commentisfree/2019/mar/29/tory-leadership-contest-brexit-conservative-party @MarinaHyde",3,3,0,1111778854803263488,https://twitter.com/StuartSyvret/status/1111778854803263488,56798488,2019-03-29 23:55:09+00:00,Fri Mar 29 23:55:09 +0000 2019,,@Conservatives @MarinaHyde,,https://www.theguardian.com/commentisfree/2019/mar/29/tory-leadership-contest-brexit-conservative-party
ShamMyers33,,"En este episodio, Harry, Boris y Sham hablan sobre la saga completa de Halloween. La original es un clásico de John Carpenter, pero son las secuelas y remakes buenas? Escuchen y lo sabrán. Además, toda la info que necesitan saber sobre el CineClub... https://www.facebook.com/sham.myers/posts/10218415953653973",1,3,0,1111778824012906496,https://twitter.com/ShamMyers33/status/1111778824012906496,843712789,2019-03-29 23:55:02+00:00,Fri Mar 29 23:55:02 +0000 2019,,,,https://www.facebook.com/sham.myers/posts/10218415953653973
SamuelJohnsnon,chrismcg21,"The DUP don't wish to see Boris Johnson making a Titanic success of Brexit. It's clear that the Etonians to whom they pledge their loyalty don't, in fact, reciprocate. The lip service paid by the Tories is a base charade and everybody knows it.",0,0,0,1111778809462906882,https://twitter.com/SamuelJohnsnon/status/1111778809462906882,3385934975,2019-03-29 23:54:58+00:00,Fri Mar 29 23:54:58 +0000 2019,,,,
BBaudix,IReiReiI,"„Wie heißt du?“ „Loris.“ „Lorenz?“ „Loris.“ „Boris?“ „LO-ris...“ „Ah...“ (Ist sich immer noch nicht sicher, tut aber so...) ",0,2,1,1111778773446418433,https://twitter.com/BBaudix/status/1111778773446418433,1563827936,2019-03-29 23:54:50+00:00,Fri Mar 29 23:54:50 +0000 2019,,,,https://twitter.com/IReiReiI/status/1111755191966142464
RussellWierzba,RussellWierzba,Well in fairness I misspelled University there ,0,0,0,1111778758162333696,https://twitter.com/RussellWierzba/status/1111778758162333696,896101797571559424,2019-03-29 23:54:46+00:00,Fri Mar 29 23:54:46 +0000 2019,,,,
alinalmeria,markwmoss,"In his case, it’s quite possible he didn’t have a clue, the first time, second time, or in fact today.",2,6,0,1111778745705263106,https://twitter.com/alinalmeria/status/1111778745705263106,256655835,2019-03-29 23:54:43+00:00,Fri Mar 29 23:54:43 +0000 2019,,,,
MaryHerman2,,"#BREAKING @theresa_may deal was rejected, now #Brexit options are: 1. #EU #CustomsUnion / #RevokeArticle50 / #NoDeal 2. #UK #Elections / #Referendum @HouseofCommons @UKHouseofLords @Telegraph @guardian @thetimes #DailyNews @TheSun @DailyMirror @FT @BorisJohnson @NicolaSturgeon",1,1,0,1111778681997926405,https://twitter.com/MaryHerman2/status/1111778681997926405,329929419,2019-03-29 23:54:28+00:00,Fri Mar 29 23:54:28 +0000 2019,#BREAKING #Brexit #EU #CustomsUnion #RevokeArticle50 #NoDeal #UK #Elections #Referendum #DailyNews,@theresa_may @HouseofCommons @UKHouseofLords @Telegraph @guardian @thetimes @TheSun @DailyMirror @FT @BorisJohnson @NicolaSturgeon,,
Mattezza2636,BorisJohnson,A poor argument but parts of your impassioned tweet do strike a chord. This isn’t the same illegal and corrupt Brexit that you n Gove originally played a lead role in. Its morphed into a complete disaster from which you will always be tainted.,1,5,0,1111778637077008385,https://twitter.com/Mattezza2636/status/1111778637077008385,579768805,2019-03-29 23:54:17+00:00,Fri Mar 29 23:54:17 +0000 2019,,,,
mrmazsaleem,BorisJohnson,Shame on you and every other MP that is putting politics before the what is best for the country,0,0,0,1111778623365758979,https://twitter.com/mrmazsaleem/status/1111778623365758979,1675560666,2019-03-29 23:54:14+00:00,Fri Mar 29 23:54:14 +0000 2019,,,,
KESA2004,robjl1975,"thanks that the deal was rejected as any mp who has read would not betray the people as boris johnson, ian duncan smith ect...",0,0,0,1111778620689780738,https://twitter.com/KESA2004/status/1111778620689780738,1254725281,2019-03-29 23:54:13+00:00,Fri Mar 29 23:54:13 +0000 2019,,,,
screamingspuds,NelsonMuntzOK,"Budgets are always set as to current political and political environment. It's not my job to convince you. You have been disproved on your argument, so perhaps best to concede my friend",0,0,1,1111778552859578369,https://twitter.com/screamingspuds/status/1111778552859578369,51840980,2019-03-29 23:53:57+00:00,Fri Mar 29 23:53:57 +0000 2019,,,,
Marcosmend2019,,"Se esse deputado fala que passa necessidade com mais de 33 mil de salário, então todo pobre com 1 salário mínimo morre de fome? Como diz Boris Casoy: ""Isso é uma vergonha!"". ",0,0,1,1111778529128210432,https://twitter.com/Marcosmend2019/status/1111778529128210432,1107443756175945729,2019-03-29 23:53:51+00:00,Fri Mar 29 23:53:51 +0000 2019,,,,
MikeFox60521,davidschneider,. @michaelgove @BorisJohnson @GiselaStuart Are you proud?,0,6,0,1111778494449631233,https://twitter.com/MikeFox60521/status/1111778494449631233,3436515293,2019-03-29 23:53:43+00:00,Fri Mar 29 23:53:43 +0000 2019,,@michaelgove @BorisJohnson @GiselaStuart,,
hardt047,PettryP,Boris,0,0,0,1111778458558967808,https://twitter.com/hardt047/status/1111778458558967808,1053686873095331840,2019-03-29 23:53:35+00:00,Fri Mar 29 23:53:35 +0000 2019,,,,
lulinspector,BorisJohnson,Boris has left or been left by both of his former wifes - he wanted to leave the .@EUCouncil before they left him. Bundled off to #Eton he must of thought his parents did not love - his mentality now is #Leave #Leave #Leave before anything else #Leaves him. 1 - 2 - 3 Ahhhhhhh,0,2,0,1111778446567530496,https://twitter.com/lulinspector/status/1111778446567530496,80321544,2019-03-29 23:53:32+00:00,Fri Mar 29 23:53:32 +0000 2019,#Eton #Leave #Leave #Leave #Leaves,@EUCouncil,,https://twitter.com/BorisJohnson/status/1111563604556431360
TimesEurope,,‘Can’t take them seriously!’ Farage LASHES OUT at Boris and Raab over vote for May’s deal https://uk.timesofnews.com/breaking-news/cant-take-them-seriously-farage-lashes-out-at-boris-and-raab-over-vote-for-mays-deal,0,0,0,1111778415517011968,https://twitter.com/TimesEurope/status/1111778415517011968,1090879834740256768,2019-03-29 23:53:24+00:00,Fri Mar 29 23:53:24 +0000 2019,,,,https://uk.timesofnews.com/breaking-news/cant-take-them-seriously-farage-lashes-out-at-boris-and-raab-over-vote-for-mays-deal
kvnbnt,BorisJohnson,Same side as tommy Robinson the wife beater.,0,1,0,1111778370159820802,https://twitter.com/kvnbnt/status/1111778370159820802,4713528195,2019-03-29 23:53:13+00:00,Fri Mar 29 23:53:13 +0000 2019,,,,
RussellWierzba,GoJodfrey,What is your definition of literacy? I have three universe degrees and I voted to leave. And I know several poorly educated and poorly spoken who voted to remain. Basically “you’re an idiot” is a poor and lazy counter argument.,0,0,1,1111778367911706625,https://twitter.com/RussellWierzba/status/1111778367911706625,896101797571559424,2019-03-29 23:53:13+00:00,Fri Mar 29 23:53:13 +0000 2019,,,,
TheEnglishRebel,,So what will the fab four of Boris JRM Davis and Raab do now? Their support for May's deal backfired disastrously and their Brexiter credentials have been shot to pieces. Parliament told them twice it was a bad deal and their manifesto said no deal is better than a bad deal.,22,31,4,1111778351654584323,https://twitter.com/TheEnglishRebel/status/1111778351654584323,3218868310,2019-03-29 23:53:09+00:00,Fri Mar 29 23:53:09 +0000 2019,,,,
Frenchy0527,theborisdiaw,@theborisdiaw is the man and speaks really good English pour un Français! Merci à toi Boris pour d’énormes années en NBA et équipe de France. ,0,0,0,1111778326711025664,https://twitter.com/Frenchy0527/status/1111778326711025664,924837064293736448,2019-03-29 23:53:03+00:00,Fri Mar 29 23:53:03 +0000 2019,,@theborisdiaw,,https://twitter.com/theborisdiaw/status/1111699473422409728
padreBrown71,BorisJohnson,Get lost I had faith in you & Mogg now none of you. You’ll all be deselected very soon. ,0,0,0,1111778305445953538,https://twitter.com/padreBrown71/status/1111778305445953538,433666462,2019-03-29 23:52:58+00:00,Fri Mar 29 23:52:58 +0000 2019,,,,
Naataliamendes_,,"Boris, Anne clue, Ricardo Farhat PUTA QUE PARIU MANOOOOOOOO",0,1,1,1111778288492597248,https://twitter.com/Naataliamendes_/status/1111778288492597248,115922064,2019-03-29 23:52:54+00:00,Fri Mar 29 23:52:54 +0000 2019,,,,
centillio,,"20 yrs ago, no one'd expected likes of Farage, Boris can wield this level of demagogic sway. Think from their perspective. It has been a major success. Trump, other far-right/populism, Russia - *allies are now across the globe. Politics, culture, psychology, they will prey on.",0,0,0,1111778271476121600,https://twitter.com/centillio/status/1111778271476121600,4649688872,2019-03-29 23:52:50+00:00,Fri Mar 29 23:52:50 +0000 2019,,,,
Excel_Sudbury,BorisJohnson,"We needed a Brexiteer to get us out of the EU, not a remainer and especially not Theresa May. I’m sorry Boris, but you’re all piss and wind mate. I bitterly regret thinking that you had a pair and would step up when Cameron legged it",0,0,0,1111778231248666625,https://twitter.com/Excel_Sudbury/status/1111778231248666625,2322243235,2019-03-29 23:52:40+00:00,Fri Mar 29 23:52:40 +0000 2019,,,,
MarnieRiptide,StandUp4Brexit,@NickBoles And the #DUP had meetings on Thursday with the customs union brigade- no wonder Boris and Jacob jumped ship. They were shafted . #NoDealNoProblem #leaveEU #leave12042019,0,0,0,1111778043364851713,https://twitter.com/MarnieRiptide/status/1111778043364851713,1051435500773548032,2019-03-29 23:51:56+00:00,Fri Mar 29 23:51:56 +0000 2019,#DUP #NoDealNoProblem #leaveEU #leave12042019,@NickBoles,,https://twitter.com/StandUp4Brexit/status/1111759425021362182
Nick_de_W,dearaunty,"Yup, except it needs to be a leaver. The only one who worries Labour is Boris",0,1,1,1111778013450952704,https://twitter.com/Nick_de_W/status/1111778013450952704,2680324547,2019-03-29 23:51:48+00:00,Fri Mar 29 23:51:48 +0000 2019,,,,
monchand,BorisJohnson,Useless worthless twat who needs a media company to re-vamp..... well you to try to get the public to take you seriously. Sorry twatwaffle that time has passed now please go away so the adults can talk #kiddiestable,0,0,0,1111777987010195463,https://twitter.com/monchand/status/1111777987010195463,18829532,2019-03-29 23:51:42+00:00,Fri Mar 29 23:51:42 +0000 2019,#kiddiestable,,,
jemerlia,BorisJohnson,.@BBCPolitics Fresh from the foray into Novichok synthesis that left the Kremlin and Chemistry undergraduate students worldwide ROFL this sad personage has embraced @theresa_may's stupefyingly idiotic deal with its mutual contradiction between Irish border and no Customs Union.,0,0,1,1111777974527782913,https://twitter.com/jemerlia/status/1111777974527782913,19812578,2019-03-29 23:51:39+00:00,Fri Mar 29 23:51:39 +0000 2019,,@BBCPolitics @theresa_may,,
fififm,mojos55,"Well, it may surprise some of you, but I am over 50 and I don’t like the one little bit. One of the few things I like less than that idea is Boris Johnson ",0,0,0,1111777942584152065,https://twitter.com/fififm/status/1111777942584152065,103619783,2019-03-29 23:51:32+00:00,Fri Mar 29 23:51:32 +0000 2019,,,,
Marshall5Sharon,uk_rants,"He looked amazing.. saying that , Boris wouldn’t have that effect on me",0,0,1,1111777741567918081,https://twitter.com/Marshall5Sharon/status/1111777741567918081,2363887313,2019-03-29 23:50:44+00:00,Fri Mar 29 23:50:44 +0000 2019,,,,
SpaCarly,BorisJohnson,And how much does this person get paid for all of this utter shite?,0,0,0,1111777738304688129,https://twitter.com/SpaCarly/status/1111777738304688129,789259044,2019-03-29 23:50:43+00:00,Fri Mar 29 23:50:43 +0000 2019,,,,
swlib,DanRather,Or like Donald mini mes Boris Johnson and Neil Farage! ,0,0,0,1111777733506269184,https://twitter.com/swlib/status/1111777733506269184,17114472,2019-03-29 23:50:42+00:00,Fri Mar 29 23:50:42 +0000 2019,,,,https://twitter.com/DanRather/status/1111741679369740288
MadThundaBanton,,"Meet 'Dumb And Dumber' aka @BorisJohnson @Jacob_Rees_Mogg These two fleabags' whole lives are just one big, walking contradiction! ABSOLUTE MONGS!! The political version of Laurel &amp; Hardy #HowsBrexitGoing #TheHigherTheMonkeyClimbsTheMoreItExposesItsArse #UselessBaffoons",1,1,0,1111777727240171521,https://twitter.com/MadThundaBanton/status/1111777727240171521,190626823,2019-03-29 23:50:40+00:00,Fri Mar 29 23:50:40 +0000 2019,#HowsBrexitGoing #TheHigherTheMonkeyClimbsTheMoreItExposesItsArse #UselessBaffoons,@BorisJohnson @Jacob_Rees_Mogg,,
Trump_ton,,"Dear @BorisJohnson I have checked my NHS account and it appears to be £350m short this week, can we take it from your @Telegraph wages?",32,127,1,1111777715089272832,https://twitter.com/Trump_ton/status/1111777715089272832,2791499260,2019-03-29 23:50:37+00:00,Fri Mar 29 23:50:37 +0000 2019,,@BorisJohnson @Telegraph,,
ibne_khalid,Gabriel_Pogrund,"Wow. Dominic Grieve is among the most principled Conservative politicians, yet they try to get rid of him and want to make the likes of Boris Johnson Prime Minister. @Conservatives are doomed if such ridiculousness continues",4,6,2,1111777667861360641,https://twitter.com/ibne_khalid/status/1111777667861360641,367441544,2019-03-29 23:50:26+00:00,Fri Mar 29 23:50:26 +0000 2019,,@Conservatives,,https://twitter.com/Gabriel_Pogrund/status/1111767579792683008
SooThomas,BorisJohnson,Charlatan.,0,2,0,1111777659057520640,https://twitter.com/SooThomas/status/1111777659057520640,69331971,2019-03-29 23:50:24+00:00,Fri Mar 29 23:50:24 +0000 2019,,,,
countUP,,"Top story: Boris FX | What to Expect at NAB 2019: New VFX &amp; Editing Tools Coming Soon https://borisfx.com/news/what-to-expect-at-nab-2019-new-vfx-editing-tools-coming-soon/, see more http://tweetedtimes.com/v/7792?s=tnp",0,0,0,1111777640917188608,https://twitter.com/countUP/status/1111777640917188608,19241609,2019-03-29 23:50:20+00:00,Fri Mar 29 23:50:20 +0000 2019,,,,"https://borisfx.com/news/what-to-expect-at-nab-2019-new-vfx-editing-tools-coming-soon/,http://tweetedtimes.com/v/7792?s=tnp"
EgginsDave,PeterStefanovi2,Not sure how things could get worse. @BorisJohnson,0,0,0,1111777629936500737,https://twitter.com/EgginsDave/status/1111777629936500737,323246686,2019-03-29 23:50:17+00:00,Fri Mar 29 23:50:17 +0000 2019,,@BorisJohnson,,
pmworldismad,ArchibaldPug,The scum and moronic thugs on the streets today are simply the true supporters of Johnson etc. These are the dross whose vote must be respected. This is what the rest of the world is seeing and knows that Britain is finished.,4,8,0,1111777595224408065,https://twitter.com/pmworldismad/status/1111777595224408065,981424773778558978,2019-03-29 23:50:09+00:00,Fri Mar 29 23:50:09 +0000 2019,,,,
_struth_,londonjessicas,What did she vote for? Was it what Michael Gove voted for or perhaps what Boris Johnson voted for?,0,0,1,1111777519290716160,https://twitter.com/_struth_/status/1111777519290716160,705680725,2019-03-29 23:49:51+00:00,Fri Mar 29 23:49:51 +0000 2019,,,,
