username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
terry45336188,,"I hope the #Tory’s aren’t expecting any support from the jellyfish that inhabit the #EU over the #Skripal attack.They’ve displayed their cowardice many times &amp; are too concerned about getting one over us, for #Brexit.",0,0,1,973346745244639232,https://twitter.com/terry45336188/status/973346745244639232,551777627,2018-03-12 23:55:22+00:00,Mon Mar 12 23:55:22 +0000 2018,#Tory #EU #Skripal #Brexit,,,
SaorAlba59,,"Isn’t it time that the EU actually threatened the UK with a hard Brexit, a reinstated border, and a… by Ian Thompson https://www.quora.com/Isn-t-it-time-that-the-EU-actually-threatened-the-UK-with-a-hard-Brexit-a-reinstated-border-and-a-cutting-of-all-ties/answer/Ian-Thompson-46?share=4e517a93",0,0,0,973346726772989953,https://twitter.com/SaorAlba59/status/973346726772989953,2962332694,2018-03-12 23:55:18+00:00,Mon Mar 12 23:55:18 +0000 2018,,,,https://www.quora.com/Isn-t-it-time-that-the-EU-actually-threatened-the-UK-with-a-hard-Brexit-a-reinstated-border-and-a-cutting-of-all-ties/answer/Ian-Thompson-46?share=4e517a93
mariemot,,昨日今日と同業者の友人と話す機会があったのだけれど、超大手の建築事務所でかなり大幅な人員削減が進行中という話。ついでに中堅どころのレストランのチェーンが苦境に立たされているという話も出た。また不況がやって来るのね。しんどい時代が… EU経済は好調というので、やはりBrexitの影響かな,0,1,1,973346684137889792,https://twitter.com/mariemot/status/973346684137889792,180115479,2018-03-12 23:55:08+00:00,Mon Mar 12 23:55:08 +0000 2018,,,,
searchingfor81,Paul_HKR,some more reading,0,0,1,973346660368740352,https://twitter.com/searchingfor81/status/973346660368740352,958487014248247296,2018-03-12 23:55:02+00:00,Mon Mar 12 23:55:02 +0000 2018,,,,https://twitter.com/EmporersNewC/status/970341839948697600
CER_IanBond,timoconnorbl,This is 2nd referral by Irish High Court to ECJ with a ‘political’ aspect (other relating to someone whose sentence in UK would extend beyond #Brexit). Neither ground included in exhaustive list of grounds for refusing an #EAW - p40ff of EAW handbook https://e-justice.europa.eu/fileDownload.do?id=db28c045-9f92-472e-9452-518b4ce84712#page40,1,2,2,973346635735584768,https://twitter.com/CER_IanBond/status/973346635735584768,1326653898,2018-03-12 23:54:56+00:00,Mon Mar 12 23:54:56 +0000 2018,#Brexit #EAW,,,https://e-justice.europa.eu/fileDownload.do?id=db28c045-9f92-472e-9452-518b4ce84712#page40
nickreeves9876,,"Has anyone seen mention in the mainstream media of the incongruity of the government talking of punishing Russia over terrorism on our soil while continuing with a policy, #Brexit, which represents a massive victory of Russian foreign policy? #StopBrexit #FBPE",102,199,8,973346623630774272,https://twitter.com/nickreeves9876/status/973346623630774272,746371177174679552,2018-03-12 23:54:53+00:00,Mon Mar 12 23:54:53 +0000 2018,#Brexit #StopBrexit #FBPE,,,
ViralSnoop,,(Pro-France Brexit advert banned on London metro) has been published on viral http://snoop.com - https://viralsnoop.com/pro-france-brexit-advert-banned-on-london-metro/,0,0,0,973346603905044480,https://twitter.com/ViralSnoop/status/973346603905044480,902103107433320449,2018-03-12 23:54:48+00:00,Mon Mar 12 23:54:48 +0000 2018,,,,"http://snoop.com,https://viralsnoop.com/pro-france-brexit-advert-banned-on-london-metro/"
johngriffiths40,DailyMailUK,Quite happy to have their thoats cut eh? Did he vote for Brexit?,0,0,0,973346603024105472,https://twitter.com/johngriffiths40/status/973346603024105472,701334788053950464,2018-03-12 23:54:48+00:00,Mon Mar 12 23:54:48 +0000 2018,,,,
sksanglia,FinancialTimes,"look on the bright side £140 billion saved over the next 10 years. Brexit is the investment of a lifetime. The EU Beano may not be able to see the positives but, 17.4 million can.",0,1,0,973346602948624384,https://twitter.com/sksanglia/status/973346602948624384,786905782268944384,2018-03-12 23:54:48+00:00,Mon Mar 12 23:54:48 +0000 2018,,,,
AgiBergman,SunApology,"Their list of what their core readership supposedly could be interested in having huge discounts on after Brexit, Nike Air, men’s clothing, flat screen tele and cigs. ",0,0,0,973346571256463360,https://twitter.com/AgiBergman/status/973346571256463360,45858392,2018-03-12 23:54:41+00:00,Mon Mar 12 23:54:41 +0000 2018,,,,https://twitter.com/sunapology/status/968912597440516097
gstokey,OliverNorgrove,"Mixing my metaphors here, but he’s touched a nerve and it’s painful to see most peoples’ rationale for #Brexit in the cold light of day. ",0,1,0,973346567230033922,https://twitter.com/gstokey/status/973346567230033922,133265772,2018-03-12 23:54:40+00:00,Mon Mar 12 23:54:40 +0000 2018,#Brexit,,,https://twitter.com/olivernorgrove/status/973193007523606531
dmccafferty49,Planet_Pedro,Insofar as people's views of politicians generally are concerned you may be right. Insofar as Brexit is concerned I think most people must now be thinking we need Brexit2 to stop the madness before it destroys us all.,0,0,0,973346537861472256,https://twitter.com/dmccafferty49/status/973346537861472256,2168447951,2018-03-12 23:54:33+00:00,Mon Mar 12 23:54:33 +0000 2018,,,,
JoeMcDoaehycx,Barnyard668,"Is that the religion who's archbishop called brexit ""part of a tradition of fascism?"" ",0,0,1,973346529841942528,https://twitter.com/JoeMcDoaehycx/status/973346529841942528,871059497799823360,2018-03-12 23:54:31+00:00,Mon Mar 12 23:54:31 +0000 2018,,,,http://www.breitbart.com/london/2017/02/14/archbishop-canterbury-links-trump-brexit-fascism/
sit_zenkane,Wilson2Tommy,Sorry!! I thought you meant the government strategy on brexit... My bad... ,0,1,0,973346521776259074,https://twitter.com/sit_zenkane/status/973346521776259074,256228558,2018-03-12 23:54:29+00:00,Mon Mar 12 23:54:29 +0000 2018,,,,
vile_tory,CDDH,"Thanks ever so much, your FBPE campaign is truly deliciously ironic. It will by design strengthen the rule of the right and result in an increasingly hard brexit. Sneering in your obedient faces.",0,0,0,973346489727639553,https://twitter.com/vile_tory/status/973346489727639553,1401563281,2018-03-12 23:54:21+00:00,Mon Mar 12 23:54:21 +0000 2018,,,,
Paul_Gaspais,,Un Brexit sans accord coûterait 35 Mds€ aux entreprises de l'UE @Chisato Goya http://www.businessinsider.fr/un-brexit-sans-accord-couterait-35-milliards-euros-entreprises-union-europenne via @BIfrance,0,0,0,973346462271721474,https://twitter.com/Paul_Gaspais/status/973346462271721474,85062283,2018-03-12 23:54:15+00:00,Mon Mar 12 23:54:15 +0000 2018,,@bifrance,,http://www.businessinsider.fr/un-brexit-sans-accord-couterait-35-milliards-euros-entreprises-union-europenne
WEAYL,baghwallah,very true - this has been going on for years. No one really cared much before Brexit became a thing. And what do we think goes on in other EU countries? ,1,2,2,973346447256145920,https://twitter.com/WEAYL/status/973346447256145920,17514954,2018-03-12 23:54:11+00:00,Mon Mar 12 23:54:11 +0000 2018,,,,
jblightner58,,Brexit: Why Britain Left the European Union - Is the European Union good for Europe? Or would Europeans be... ,0,0,0,973346390410715137,https://twitter.com/jblightner58/status/973346390410715137,138286866,2018-03-12 23:53:58+00:00,Mon Mar 12 23:53:58 +0000 2018,,,,https://tmblr.co/ZwwYpc2W0n_l6
AmandaGillender,,#Brexit fallout: Ironic isn't it - at the point when we appear to be being targeted by Russian aggression we turn our backs on our staunchest allies &amp; look for support from that Putin sponsored automaton in the White House.,0,1,0,973346358789836801,https://twitter.com/AmandaGillender/status/973346358789836801,137999304,2018-03-12 23:53:50+00:00,Mon Mar 12 23:53:50 +0000 2018,#Brexit,,,
jblightner58,,Brexit: Why Britain Left the European Union https://lnkd.in/eb4PpA4,0,0,0,973346356860522496,https://twitter.com/jblightner58/status/973346356860522496,138286866,2018-03-12 23:53:50+00:00,Mon Mar 12 23:53:50 +0000 2018,,,,https://lnkd.in/eb4PpA4
NickiScroggin,,Wondering why Brexit won? Check out this @PragerU video and you will wonder why Britain waited so long to leave the EU. https://www.youtube.com/watch?v=GLp7LtXmy68&amp;feature=share,12,33,1,973346294004625408,https://twitter.com/NickiScroggin/status/973346294004625408,50279920,2018-03-12 23:53:35+00:00,Mon Mar 12 23:53:35 +0000 2018,,@prageru,,https://www.youtube.com/watch?v=GLp7LtXmy68&feature=share
LondonEconomic,,The Brexit assessments the Government didn’t want released have been published – now everyone can see what they were hiding https://www.thelondoneconomic.com/news/the-brexit-assessments-the-government-didnt-want-released-have-been-published-now-everyone-can-see-what-they-were-hiding/08/03/ via @LondonEconomic,32,13,0,973346253395431424,https://twitter.com/LondonEconomic/status/973346253395431424,1593295976,2018-03-12 23:53:25+00:00,Mon Mar 12 23:53:25 +0000 2018,,@LondonEconomic,,https://www.thelondoneconomic.com/news/the-brexit-assessments-the-government-didnt-want-released-have-been-published-now-everyone-can-see-what-they-were-hiding/08/03/
searchingfor81,Paul_HKR,this sis worth a read,0,0,1,973346251113721857,https://twitter.com/searchingfor81/status/973346251113721857,958487014248247296,2018-03-12 23:53:24+00:00,Mon Mar 12 23:53:24 +0000 2018,,,,https://twitter.com/EmporersNewC/status/884474494512975872
FraserC18,,@telegraph I would like to make a formal complaint about your article and headline. At no point does the letter mention Brexit. Please make a public correction. https://www.telegraph.co.uk/news/2018/03/10/dame-judi-dench-sir-andy-murray-joanna-lumley-27-celebrities/,1,0,0,973346234835591171,https://twitter.com/FraserC18/status/973346234835591171,1226154529,2018-03-12 23:53:20+00:00,Mon Mar 12 23:53:20 +0000 2018,,@Telegraph,,https://www.telegraph.co.uk/news/2018/03/10/dame-judi-dench-sir-andy-murray-joanna-lumley-27-celebrities/
thom_brooks,Independent,Can anyone take David Davis seriously as a Brexit negotiator? I don’t. ,2,4,0,973346225931071489,https://twitter.com/thom_brooks/status/973346225931071489,66661130,2018-03-12 23:53:18+00:00,Mon Mar 12 23:53:18 +0000 2018,,,,https://twitter.com/independent/status/973344135624060929
jimmystrength47,,"Putin prodding the UK’s sensitive spots to gauge reaction - & the paucity of that reaction, despite all the hot air from Downing Street - should be the event that kills brexit off once and for all. The more isolated we become, the easier to bully we will be.",0,0,0,973346218674937856,https://twitter.com/jimmystrength47/status/973346218674937856,100263996,2018-03-12 23:53:17+00:00,Mon Mar 12 23:53:17 +0000 2018,,,,
SaorAlba59,,Question on @Quora: Are WTO-terms looking more likely for post-Brexit UK or are there any background rumblings to t… https://www.quora.com/unanswered/Are-WTO-terms-looking-more-likely-for-post-Brexit-UK-or-are-there-any-background-rumblings-to-the-contrary-regarding-EU-trade-access?share=2001adc0,0,0,0,973346183069528064,https://twitter.com/SaorAlba59/status/973346183069528064,2962332694,2018-03-12 23:53:08+00:00,Mon Mar 12 23:53:08 +0000 2018,,@Quora,,https://www.quora.com/unanswered/Are-WTO-terms-looking-more-likely-for-post-Brexit-UK-or-are-there-any-background-rumblings-to-the-contrary-regarding-EU-trade-access?share=2001adc0
Antmidd1,TobySinbad,I gave him every chance as a leftist in a post Blair party. But his stance on brexit and now on immigrants proves he is a stooge like trump and Johnson. This is a non linear war orchestrated from Putin,0,0,1,973346177751113728,https://twitter.com/Antmidd1/status/973346177751113728,4249469542,2018-03-12 23:53:07+00:00,Mon Mar 12 23:53:07 +0000 2018,,,,
PoeticJustice23,johwilcha,They aren't a Brexit supporting party. In your fantasy world maybe. Jeremy Corbyn campaigned for remain more than any other politician and now the lib dems are giving it the big I am like Farron the homophobe made any difference. Turn it in mate your boring.,0,0,0,973346148151906304,https://twitter.com/PoeticJustice23/status/973346148151906304,20785168,2018-03-12 23:53:00+00:00,Mon Mar 12 23:53:00 +0000 2018,,,,
jblightner58,,Brexit: Why Britain Left the European Union https://www.prageru.com/videos/brexit-why-britain-left-european-union#.WqcSyBW6rGg.twitter,0,0,0,973346082812960768,https://twitter.com/jblightner58/status/973346082812960768,138286866,2018-03-12 23:52:44+00:00,Mon Mar 12 23:52:44 +0000 2018,,,,https://www.prageru.com/videos/brexit-why-britain-left-european-union#.WqcSyBW6rGg.twitter
johwilcha,,"corbyn is a brexiters. LP under corbyn is a brexit party. corbyn claiming there can be a ""jobs first brexit"" is perpetuating the lie. Many #Remainers voted LP to defeat brexit; corbyn has lost those votes #StopBrexit #WATON #ABTV #FBPE #FinalSay https://twitter.com/PoeticJustice23/status/973289251155652608",2,3,0,973346039322300416,https://twitter.com/johwilcha/status/973346039322300416,4358588292,2018-03-12 23:52:34+00:00,Mon Mar 12 23:52:34 +0000 2018,#Remainers #StopBrexit #WATON #ABTV #FBPE #FinalSay,,,https://twitter.com/PoeticJustice23/status/973289251155652608
Pseudoplotinus,titusfilm,"Macro events, like Brexit, the rise of populisms and Trump. Meanwhile on the horizon Jeremy Corbyn is closer to Prime Minister of England than anyone would have thought possible. Increasing intensity of campus mobs are mirroring populist passions a year ago.",0,0,1,973346012654837761,https://twitter.com/Pseudoplotinus/status/973346012654837761,860655841,2018-03-12 23:52:27+00:00,Mon Mar 12 23:52:27 +0000 2018,,,,
SebWrites,HolyDalek,Rather good isn't it. I wish more farmers would resort to this as a pastime... might've stopped them voting for Brexit?,0,1,0,973346007013580800,https://twitter.com/SebWrites/status/973346007013580800,343956175,2018-03-12 23:52:26+00:00,Mon Mar 12 23:52:26 +0000 2018,,,,
shanedgj,FinancialTimes,That's £2bn taken from schools hospitals and policing to prepare for Brexit. Will Labour oppose? ,0,0,0,973346004413108225,https://twitter.com/shanedgj/status/973346004413108225,202825388,2018-03-12 23:52:26+00:00,Mon Mar 12 23:52:26 +0000 2018,,,,https://twitter.com/FinancialTimes/status/973344156964872192
karlyboyo,Otto_English,"meddled in Brexit? evidence? Labour have been meddling in Brexit, without no mandate and advising the commission against the British people.",0,0,1,973345991918268417,https://twitter.com/karlyboyo/status/973345991918268417,138042160,2018-03-12 23:52:23+00:00,Mon Mar 12 23:52:23 +0000 2018,,,,
Markus__Wagner,davidschneider,"Not as great as it sounds at first. Some of that extra minus income will be used up by extra minus expenses due to exacerbated NHS staff shortages & reduced availability of surgery. To compensate, Rees-Mogg favours extra-hard Brexit for an even higher negative dividend. Genius! ",0,0,0,973345948104642566,https://twitter.com/Markus__Wagner/status/973345948104642566,1498540868,2018-03-12 23:52:12+00:00,Mon Mar 12 23:52:12 +0000 2018,,,,https://twitter.com/davidschneider/status/973333523661803520
nickreeves9876,CarolineLucas,"The best way of punishing Russia would be to cancel #Brexit, which represents a triumph of Russian, and indeed Soviet foreign policy.",70,157,7,973345935270055936,https://twitter.com/nickreeves9876/status/973345935270055936,746371177174679552,2018-03-12 23:52:09+00:00,Mon Mar 12 23:52:09 +0000 2018,#Brexit,,,
247gravity,,The European Sea Ports Organization (#ESPO) warns that the reintroduction of border controls between the UK and EU will disrupt the long-established supply chain #Brexit #freight #supplychain,0,0,0,973345914080329729,https://twitter.com/247gravity/status/973345914080329729,2768505038,2018-03-12 23:52:04+00:00,Mon Mar 12 23:52:04 +0000 2018,#ESPO #Brexit #freight #supplychain,,,http://bit.ly/2GlYeUy
